Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 8
Assam,Dhemaji,Chickenpox,5,0,2024-05-28 00:00:00,Under Surveillance
Assam,Golaghat,Food Poisoning (Mushroom Poisoning),5,0,2024-05-31 00:00:00,Under Control
Assam,Kamrup,Acute Diarrheal Disease,38,0,2024-05-29 00:00:00,Under Surveillance
Assam,Majuli,Fever with Rash,7,0,2024-05-31 00:00:00,Under Surveillance
Assam,Nagaon,Food Poisoning (Mushroom Poisoning),8,0,2024-06-01 00:00:00,Under Control
Bihar,Begusarai,Fever with Rash,18,0,2024-05-26 00:00:00,Under Surveillance
Bihar,Madhubani,Measles & Rubella,11,0,2024-05-28 00:00:00,Under Surveillance
Chhattisgarh,Baloda Bazar,Measles,62,0,2024-05-28 00:00:00,Under Control
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,36,0,2024-05-28 00:00:00,Under Control
Chhattisgarh,Bemetara,Acute Diarrheal Disease,15,0,2024-06-01 00:00:00,Under Surveillance
Gujarat,Anand,Cholera,61,0,2024-06-01 00:00:00,Under Control
Gujarat,Bhavnagar,Acute Diarrheal Disease,491,0,2024-05-25 00:00:00,Under Control
Gujarat,Gandhinagar,Cholera,112,0,2024-06-01 00:00:00,Under Surveillance
Gujarat,Gandhinagar,Cholera,36,0,2024-06-01 00:00:00,Under Surveillance
Jammu and Kashmir,Bandipora,Hepatitis A,30,0,2024-05-27 00:00:00,Under Control
Jharkhand,East Singhbum,Chickenpox,8,0,2024-06-01 00:00:00,Under Surveillance
Jharkhand,Koderma,Food Poisoning,18,0,2024-05-24 00:00:00,Under Control
Jharkhand,Latehar,Acute Diarrheal Disease,11,0,2024-04-27 00:00:00,Under Surveillance
Jharkhand,Sahebganj,Acute Diarrheal Disease,9,0,2024-05-24 00:00:00,Under Control
Karnataka,Belagavi,Food Poisoning,58,0,2024-05-30 00:00:00,Under Surveillance
Karnataka,Chamarajanag ar,Acute Gastroenteriti s,34,0,2024-05-29 00:00:00,Under Surveillance
Karnataka,Chamarajanag ar,Cholera,45,0,2024-05-24 00:00:00,Under Surveillance
Karnataka,Chamarajanag ar,Food Poisoning,21,0,2024-05-30 00:00:00,Under Control
Karnataka,Chikballapur,Acute Diarrheal Disease,18,0,2024-05-27 00:00:00,Under Surveillance
Karnataka,Chikballapur,Acute Diarrheal Disease,41,0,2024-05-31 00:00:00,Under Control
Karnataka,Hassan,Influenza,1,1,2024-05-27 00:00:00,Under Control
Karnataka,Mysuru,Cholera,133,0,2024-05-28 00:00:00,Under Surveillance
Kerala,Idukki,Dengue,11,1,2024-05-27 00:00:00,Under Surveillance
Kerala,Kozhikode,Hepatitis A,62,0,2024-05-29 00:00:00,Under Surveillance
Kerala,Palakkad,Hepatitis A,27,0,2024-05-29 00:00:00,Under Surveillance
Kerala,Thrissur,Food Poisoning,143,1,2024-05-26 00:00:00,Under Surveillance
Kerala,Wayanad,Food Poisoning,33,0,2024-05-30 00:00:00,Under Surveillance
Madhya Pradesh,Alirajpur,Acute Encephalitic Syndrome,1,1,2024-05-31 00:00:00,Under Surveillance
Madhya Pradesh,Betul,Jaundice of < 4 weeks,10,0,2024-05-27 00:00:00,Under Surveillance
Madhya Pradesh,Bhind,Measles,6,0,2024-05-29 00:00:00,Under Surveillance
Madhya Pradesh,Chhatarpur,Scrub Typhus,1,1,2024-05-31 00:00:00,Under Surveillance
Madhya Pradesh,Chhindwara,Leptospirosis,10,1,2024-05-29 00:00:00,Under Surveillance
Madhya Pradesh,Satna,Acute Diarrheal Disease,31,0,2024-05-28 00:00:00,Under Surveillance
Madhya Pradesh,Sehore,Dengue,14,0,2024-05-28 00:00:00,Under Surveillance
Madhya Pradesh,Seoni,Leptospirosis,3,1,2024-05-28 00:00:00,Under Surveillance
Madhya Pradesh,Shahdol,Chickenpox,5,0,2024-05-26 00:00:00,Under Surveillance
Maharashtra,Gadchiroli,Dengue,48,0,2024-01-25 00:00:00,Under Surveillance
Maharashtra,Nanded,Dengue,12,0,2024-05-28 00:00:00,Under Surveillance
Maharashtra,Pune,Dengue,7,0,2024-05-25 00:00:00,Under Surveillance
Maharashtra,Pune,Cholera,5,0,2024-05-20 00:00:00,Under Surveillance
Meghalaya,West Khasi Hills,Human Rabies,1,1,2024-05-08 00:00:00,Under Surveillance
Odisha,Gajapati,Measles,16,0,2024-06-01 00:00:00,Under Control
Odisha,Koraput,Anthrax,5,0,2024-05-28 00:00:00,Under Control
Odisha,Rayagada,Acute Diarrheal Disease,8,0,2024-05-29 00:00:00,Under Control
Odisha,Sambalpur,Acute Diarrheal Disease,15,0,2024-05-28 00:00:00,Under Surveillance
Odisha,Sambalpur,Acute Diarrheal Disease,20,0,2024-05-28 00:00:00,Under Surveillance
Tamil Nadu,Coimbatore,Acute Diarrheal Disease,20,0,2024-05-29 00:00:00,Under Control
Tamil Nadu,Coimbatore,Acute Diarrheal Disease,43,0,2024-05-27 00:00:00,Under Control
Tamil Nadu,Namakkal,Acute Gastroenteriti s,10,0,2024-05-31 00:00:00,Under Control
Tamil Nadu,Salem,Acute Diarrheal Disease,92,0,2024-05-27 00:00:00,Under Control
Tamil Nadu,Thiruvallur,Acute Gastroenteriti s,44,0,2024-05-25 00:00:00,Under Control
Tamil Nadu,Tiruchirappalli,Hepatitis A,8,0,2024-05-28 00:00:00,Under Surveillance
Tamil Nadu,Tirupathur,Acute Diarrheal Disease,12,0,2024-05-31 00:00:00,Under Control
Tamil Nadu,Vellore,Acute Gastroenteriti s,36,0,2024-06-01 00:00:00,Under Control
Tripura,Gomati,Measles,25,0,2024-05-24 00:00:00,Under Surveillance
Uttar Pradesh,Siddharth Nagar,Measles,9,0,2024-01-29 00:00:00,Under Surveillance
West Bengal,Hooghly,Acute Diarrheal Disease,28,0,2024-05-28 00:00:00,Under Control
West Bengal,Hooghly,Cholera,19,0,2024-05-27 00:00:00,Under Control
West Bengal,Howrah,Acute Diarrheal Disease,7,0,2024-05-27 00:00:00,Under Surveillance
West Bengal,Purba Bardhaman,Acute Diarrheal Disease,48,0,2024-05-28 00:00:00,Under Surveillance
Assam,Bongaigaon,Animal Bite - Dog Bite,1,1,2024-02-21 00:00:00,Under Control
Assam,Goalpara,Chickenpox,10,0,2024-02-22 00:00:00,Under Surveillance
Assam,Sonitpur,Fever,14,0,2024-01-22 00:00:00,Under Control
Assam,Udalguri,Human Rabies,1,1,2024-02-22 00:00:00,Under Surveillance
Bihar,Begusarai,Fever with Rash,9,0,2024-02-19 00:00:00,Under Surveillance
Bihar,Samastipur,Measles,11,0,2024-02-19 00:00:00,Under Surveillance
Chhattisgarh,Bemetara,Food Poisoning,80,0,2024-02-23 00:00:00,Under Surveillance
Jharkhand,West Singhbhum,Measles,11,0,2024-02-20 00:00:00,Under Surveillance
Karnataka,Bagalkot,Mumps,20,0,2024-02-22 00:00:00,Under Surveillance
Karnataka,Haveri,Food Poisoning,24,0,2024-02-19 00:00:00,Under Control
Karnataka,Udupi,Kyasanur Forest Disease,1,0,2024-02-24 00:00:00,Under Surveillance
Karnataka,Vijayapura,Human Rabies,1,1,2024-02-21 00:00:00,Under Surveillance
Kerala,Kannur,Mumps,11,0,2024-02-15 00:00:00,Under Surveillance
Kerala,Kollam,Food Poisoning,22,0,2024-02-22 00:00:00,Under Surveillance
Kerala,Kozhikode,Hepatitis A,15,0,2024-02-19 00:00:00,Under Surveillance
Kerala,Thrissur,Food Poisoning,60,0,2024-02-21 00:00:00,Under Surveillance
Madhya Pradesh,Jhabua,Measles,13,1,2024-02-19 00:00:00,Under Surveillance
Madhya Pradesh,Satna,Chickenpox,21,0,2024-02-17 00:00:00,Under Surveillance
Madhya Pradesh,Shivpuri,Measles,2,0,2024-02-18 00:00:00,Under Surveillance
Madhya Pradesh,Umaria,Fever with Rash,6,0,2024-02-20 00:00:00,Under Surveillance
Maharashtra,Buldhana,Food Poisoning,208,0,2024-02-20 00:00:00,Under Control
Maharashtra,Nandurbar,Acute Diarrheal Disease,193,0,2024-02-21 00:00:00,Under Surveillance
Maharashtra,Yavatmal,Food Poisoning,68,0,2024-02-20 00:00:00,Under Control
Meghalaya,West Jaintia Hills,Measles,23,0,2024-02-22 00:00:00,Under Surveillance
Meghalaya,West Jaintia Hills,Human Rabies,1,1,2024-02-17 00:00:00,Under Surveillance
Odisha,Balangir,Acute Diarrheal Disease,20,0,2024-02-20 00:00:00,Under Control
Odisha,Bhadrak,Acute Diarrheal Disease,29,0,2024-02-23 00:00:00,Under Surveillance
Odisha,Dhenkanal,Acute Diarrheal Disease,22,0,2024-02-20 00:00:00,Under Control
Puducherry,Pondicherry,Chickenpox,17,0,2024-02-20 00:00:00,Under Surveillance
Punjab,Fazilka,Mumps,7,0,2024-02-21 00:00:00,Under Control
Tamil Nadu,Coimbatore,Chickenpox,12,0,2024-02-21 00:00:00,Under Surveillance
Tamil Nadu,Coimbatore,Mumps,40,0,2024-02-20 00:00:00,Under Surveillance
Tamil Nadu,Kallakurichi,Chickenpox,18,0,2024-02-23 00:00:00,Under Surveillance
Uttar Pradesh,Faizabad,Fever with rash,12,0,2024-02-16 00:00:00,Under Surveillance
Uttarakhand,Nainital,Food Poisoning,23,0,2024-02-16 00:00:00,Under Control
West Bengal,Murshidabad,Cholera,20,0,2024-02-16 00:00:00,Under Control
West Bengal,Purba Bardhaman,Food Poisoning,32,0,2024-02-16 00:00:00,Under Control
Andhra Pradesh,Konaseema,Food Poisoning,52,0,2024-02-12 00:00:00,"Cases were reported from Dr B R Ambedkar Residential School Aadivarapupeta,       Village       Draksharama,       Sub-District Drakhsharama, Ramachandrapuram AH, District Konaseema. Cases  presented  with  abdominal  pain,  nausea,  loose  motions and vomiting. Stool samples, water samples and food samples were  collected  and  sent  to  RMC  Kakinada.  Samples  did  not show   growth   of   any   pathogenic   organism.   District   RRT investigated the outbreak. Cases were treated symptomatically. All  the  cases  developed  the  symptoms  after  eating  dinner  in their hostel mess. No deaths reported. Community awareness
and health education given by peripheral team on hygiene and sanitation."
Arunachal Pradesh,Changlang,Chickenpox,29,0,2024-02-15 00:00:00,"Cases  were  reported  from  village  Thamiyang,  Sub-District Khimiyang  EAC,  District  Changlang.  Cases  presented  with fever  with rash.  District  RRT  investigated  the outbreak.  Age group of the affected cases were 0-5 years. Cases were treated
symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Gujarat,Tapi,Measles,6,0,2024-02-13 00:00:00,"Cases  were  reported  from  Village  Pati,  Sub-District  Dolvan, District  Tapi.  Cases  presented  with  fever  with  rash.  3  blood samples  were  collected  and  sent  to  BJMC  Ahmedabad.  1 sample came positive for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases were 1-7 years. Cases were treated symptomatically. Vitamin A solution were given to all the cases. Vaccination status is poor among   the   affected.   Community   awareness   and   health
education given by peripheral team on vaccination, hygiene and sanitation."
Andaman & Nicobar Islands,Nicobars,Acute Diarrheal Disease,76,0,2024-06-08 00:00:00,Under Control
Andhra Pradesh,SPSR Nellore,Food Poisoning,23,0,2024-06-05 00:00:00,Under Control
Assam,Biswanath,Mushroom Poisoning,13,0,2024-06-05 00:00:00,Under Surveillance
Assam,Dibrugarh,Cholera,94,2,2024-06-08 00:00:00,Under Surveillance
Bihar,Pashchim Champaran,Fever with Rash,21,0,2024-05-30 00:00:00,Under Surveillance
Bihar,Purbi Champaran,Food Poisoning,12,0,2024-06-02 00:00:00,Under Control
Jammu and Kashmir,Kathua,Acute Diarrheal Disease,27,0,2024-06-06 00:00:00,Under Surveillance
Jammu and Kashmir,Samba,Mumps,10,0,2024-05-31 00:00:00,Under Surveillance
Jammu and Kashmir,Srinagar,Hepatitis A,16,0,2024-06-04 00:00:00,Under Surveillance
Jharkhand,Hazaribagh,Food Poisoning,202,0,2024-06-01 00:00:00,Under Control
Jharkhand,Simdega,Rubella,15,0,2024-06-04 00:00:00,Under Surveillance
Jharkhand,West Singhbhum,Measles,40,0,2024-06-07 00:00:00,Under Surveillance
Karnataka,Chikballapur,Human Rabies,1,1,2024-06-04 00:00:00,Under Control
Karnataka,Chitradurga,Acute Diarrheal Disease,28,0,2024-06-02 00:00:00,Under Control
Karnataka,Gadag,Acute Diarrheal Disease,46,0,2024-06-01 00:00:00,Under Surveillance
Karnataka,Mysuru,Cholera,62,0,2024-06-04 00:00:00,Under Control
Kerala,Ernakulam,Acute Diarrheal Disease,10,0,2024-06-01 00:00:00,Under Surveillance
Kerala,Kannur,Hepatitis A,55,0,2024-06-01 00:00:00,Under Surveillance
Kerala,Kollam,Food Poisoning,69,0,2024-06-03 00:00:00,Under Surveillance
Kerala,Kottayam,Acute Diarrheal Disease,24,0,2024-05-25 00:00:00,Under Control
Kerala,Palakkad,Jaundice,24,0,2024-06-03 00:00:00,Under Surveillance
Madhya Pradesh,Datia,Acute Diarrheal Disease,16,0,2024-06-04 00:00:00,Under Surveillance
Madhya Pradesh,Khargone,Acute Diarrheal Disease,0,0,2024-06-03 00:00:00,Under Surveillance
Madhya Pradesh,Satna,Chicken Pox,11,0,2024-06-05 00:00:00,Under Surveillance
Madhya Pradesh,Sheopur,Measles,7,0,2024-06-06 00:00:00,Under Surveillance
Madhya Pradesh,Singrauli,Acute Diarrheal Disease,11,2,2024-06-07 00:00:00,Under Surveillance
Maharashtra,Gadchiroli,Malaria,8,1,2024-06-06 00:00:00,Under Control
Maharashtra,Kolhapur,Zika Virus,1,0,2024-06-03 00:00:00,Under Surveillance
Maharashtra,Nagpur,Cholera,5,0,2024-06-04 00:00:00,Under Control
Maharashtra,Thane,Dengue,24,0,2024-06-06 00:00:00,Under Surveillance
Meghalaya,East Khasi Hills,Chickenpox,100,0,2024-06-06 00:00:00,Under Surveillance
Meghalaya,East Khasi Hills,Measles,28,0,2024-06-07 00:00:00,Under Surveillance
Meghalaya,Eastern West Khasi Hills,Hepatitis A,4,0,2024-05-31 00:00:00,Under Surveillance
Meghalaya,Ri Bhoi,Mushroom Poisoning,5,2,2024-06-04 00:00:00,Under Surveillance
Meghalaya,South West Khasi Hills,Mushroom Poisoning,10,2,2024-06-03 00:00:00,Under Surveillance
Meghalaya,West Jaintia Hills,Mushroom Poisoning,12,5,2024-06-01 00:00:00,Under Surveillance
Odisha,Deogarh,Food Poisoning,49,0,2024-06-07 00:00:00,Under Control
Odisha,Dhenkanal,Acute Diarrheal Disease,31,0,2024-06-02 00:00:00,Under Control
Odisha,Kandhamal,Measles,12,0,2024-06-01 00:00:00,Under Control
Odisha,Koraput,Anthrax,5,0,2024-06-06 00:00:00,Under Control
Odisha,Puri,Acute Diarrheal Disease,22,0,2024-06-04 00:00:00,Under Control
Odisha,Rayagada,Measles,7,0,2024-06-03 00:00:00,Under Surveillance
Rajasthan,Tonk,Food Poisoning,125,0,2024-05-31 00:00:00,Under Control
Sikkim,Gangtok,Hepatitis A,25,0,2024-05-30 00:00:00,Under Surveillance
Sikkim,Gyalshing,Chickenpox,32,0,2024-06-03 00:00:00,Under Surveillance
Tamil Nadu,Erode,Acute Diarrheal Disease,10,3,2024-06-06 00:00:00,Under Control
Tamil Nadu,Erode,Acute Diarrheal Disease,72,0,2024-06-02 00:00:00,Under Control
Tamil Nadu,Madurai,Hepatitis A,13,0,2024-06-04 00:00:00,Under Surveillance
Tamil Nadu,Villupuram,Hepatitis A,21,0,2024-06-03 00:00:00,Under Surveillance
West Bengal,24 Paraganas South,Food Poisoning,35,0,2024-06-02 00:00:00,Under Control
West Bengal,Alipurduar,Malaria,13,0,2024-05-31 00:00:00,Under Surveillance
Bihar,Gaya,Measles,3,0,2024-05-22 00:00:00,"Cases   were   reported   from   Village   Chilam,   Sub-District Sherghati, District Gaya. Cases presented with fever with rash. 2 blood samples were collected and sent to AIIMS Patna. Both samples came positive for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was  2yrs,  3  yrs  and  10  yrs.  Cases  treated  symptomatically. Vitamin A solution was given to susceptible one. Community
awareness  and  health  education  given  by peripheral  team  on vaccination, hygiene and sanitation."
Chhattisgarh,Raipur,Acute Diarrheal Disease,77,0,2024-05-25 00:00:00,"Cases  were  reported  from  Village  Jora,  Sub-District  Raipur, and District Raipur. Cases presented with loose stools. 7 stool samples and 3 water samples were collected and sent to Hamar Lab Pandri, Raipur.  Stool samples did not show growth of any pathogenic  organism.  All  the  water  samples  found  fit  for potable purpose. District RRT investigated the outbreak. Cases were   treated   symptomatically.   Community   awareness   and
health  education  given  by  peripheral  team  on  hygiene  and sanitation."
Gujarat,Banaskantha,Cholera,239,1,2024-05-03 00:00:00,"Cases  were  reported  from  UPHC-3  Rabarivas,  Sub-District Palanpur,  District  Banas  Kantha.  Cases  presented  with  loose stools  and  vomiting.  30  stool  samples  were  collected  and BMCRI. Two samples found positive for Cholera. District RRT investigated the outbreak. Cases were treated symptomatically. One death occurred in this outbreak. Community awareness and health  education  given  by  peripheral  team  on  hygiene  and
sanitation."
Himachal Pradesh,Hamirpur,Acute Diarrheal Disease,415,0,2024-03-12 00:00:00,"Cases  were  reported  from  Tauni  Devi  CH,     Sub-District Hamirpur,   District   Hamirpur.   Cases   presented   with   loose stools. 9 rectal swabs and 12 water samples were collected and sent  to  Dr  RK  GMC  Hamirpur.  Rectal  swabs  did  not  show growth of any pathogenic organism and 4 water samples found unfit   for   potable   purpose.   District   RRT   investigated   the outbreak.  Cases  were  treated  symptomatically.  Community awareness  and  health  education  given  by peripheral  team  on
hygiene and sanitation."
Andhra Pradesh,Anantapur,Acute Diarrheal Disease,22,0,2024-06-26 00:00:00,Under Control
Andhra Pradesh,Chittoor,Food Poisoning,31,0,2024-07-04 00:00:00,Under Control
Andhra Pradesh,Kakinada,Acute Diarrheal Disease,18,0,2024-07-03 00:00:00,Under Control
Andhra Pradesh,Nandyal,Acute Diarrheal Disease,42,0,2024-07-01 00:00:00,Under Control
Assam,Bajali,Fever,16,0,2024-07-04 00:00:00,Under Surveillance
Assam,Jorhat,Human Rabies,1,1,2024-07-01 00:00:00,Under Control
Assam,Udalguri,Malaria,24,0,2024-07-02 00:00:00,Under Surveillance
Bihar,Bhojpur,Acute Diarrheal Disease,13,0,2024-06-28 00:00:00,Under Surveillance
Bihar,Jehanabad,Acute Diarrheal Disease,19,1,2024-07-07 00:00:00,Under Control
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,151,0,2024-07-01 00:00:00,Under Control
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,87,0,2024-06-30 00:00:00,Under Control
Chhattisgarh,Bilaspur,Acute Diarrheal Disease,59,0,2024-06-30 00:00:00,Under Control
Chhattisgarh,Bilaspur,Acute Diarrheal Disease,21,0,2024-07-01 00:00:00,Under Control
Chhattisgarh,Kabirdham,Acute Diarrheal Disease,30,0,2024-07-03 00:00:00,Under Surveillance
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,97,0,2024-07-02 00:00:00,Under Surveillance
Himachal Pradesh,Kinnaur,Acute Diarrheal Disease,186,0,2024-06-26 00:00:00,Under Surveillance
Jammu and Kashmir,Bandipora,Mumps,11,0,2024-07-01 00:00:00,Under Surveillance
Jammu and Kashmir,Kupwara,Acute Diarrheal Disease,76,0,2024-07-05 00:00:00,Under Surveillance
Jammu and Kashmir,Udhampur,Mumps,13,0,2024-06-26 00:00:00,Under Surveillance
Jharkhand,Lohardaga,Food Poisoning,16,0,2024-07-05 00:00:00,Under Control
Karnataka,Kalaburagi,Food Poisoning,47,0,2024-07-02 00:00:00,Under Surveillance
Karnataka,Kalaburagi,Acute Diarrheal Disease,16,0,2024-06-30 00:00:00,Under Surveillance
Karnataka,Mandya,Acute Diarrheal Disease,21,0,2024-07-03 00:00:00,Under Control
Karnataka,Raichur,Acute Diarrheal Disease,15,0,2024-07-01 00:00:00,Under Surveillance
Karnataka,Raichur,Food Poisoning,32,0,2024-07-05 00:00:00,Under Control
Karnataka,Shivamogga,Zika Virus,3,0,2024-07-04 00:00:00,Under Surveillance
Karnataka,Udupi,Acute Diarrheal Disease,12,0,2024-06-30 00:00:00,Under Control
Kerala,Ernakulam,Dengue,129,0,2024-07-01 00:00:00,Under Surveillance
Kerala,Kottayam,Acute Diarrheal Disease,26,0,2024-07-05 00:00:00,Under Control
Kerala,Thiruvananth apuram,Acute Diarrheal Disease,82,0,2024-07-02 00:00:00,Under Surveillance
Kerala,Wayanad,Mumps,11,0,2024-06-29 00:00:00,Under Surveillance
Kerala,Wayanad,Mumps,13,0,2024-06-26 00:00:00,Under Surveillance
Madhya Pradesh,Harda,Acute Diarrheal Disease,53,0,2024-07-02 00:00:00,Under Surveillance
Madhya Pradesh,Harda,Acute Diarrheal Disease,35,0,2024-07-01 00:00:00,Under Surveillance
Madhya Pradesh,Indore,Dengue,69,0,2024-07-02 00:00:00,Under Surveillance
Madhya Pradesh,Indore,Cholera,63,0,2024-07-03 00:00:00,Under Control
Madhya Pradesh,Indore,Cholera,93,6,2024-07-02 00:00:00,Under Control
Madhya Pradesh,Mandla,Acute Diarrheal Disease,14,0,2024-07-06 00:00:00,Under Surveillance
Madhya Pradesh,Raisen,Acute Diarrheal Disease,15,0,2024-07-02 00:00:00,Under Surveillance
Madhya Pradesh,Rewa,Acute Diarrheal Disease,38,0,2024-07-07 00:00:00,Under Surveillance
Madhya Pradesh,Sagar,Cholera,251,3,2024-07-05 00:00:00,Under Surveillance
Maharashtra,Akola,Cholera,18,0,2024-07-03 00:00:00,Under Control
Maharashtra,Chandrapur,Dengue,24,0,2024-07-04 00:00:00,Under Surveillance
Maharashtra,Gadchiroli,Food Poisoning,28,0,2024-07-04 00:00:00,Under Control
Maharashtra,Pune,Zika Virus,8,0,2024-06-25 00:00:00,Under Surveillance
Maharashtra,Raigad,Dengue,13,0,2024-06-26 00:00:00,Under Surveillance
Meghalaya,East Khasi Hills,Measles,72,0,2024-07-04 00:00:00,Under Surveillance
Meghalaya,East Khasi Hills,Typhoid,55,0,2024-06-30 00:00:00,Under Surveillance
Odisha,Anugul,Acute Diarrheal Disease,29,0,2024-07-07 00:00:00,Under Surveillance
Odisha,Balangir,Acute Diarrheal Disease,26,0,2024-07-02 00:00:00,Under Surveillance
Punjab,Faridkot,Hepatitis A,21,0,2024-06-29 00:00:00,Under Surveillance
Tamil Nadu,Kanchipuram,Acute Diarrheal Disease,40,0,2024-07-02 00:00:00,Under Control
Tamil Nadu,Tirunelveli,Hepatitis A,11,0,2024-06-28 00:00:00,Under Surveillance
The Dadra And Nagar Haveli And Daman And Diu,Daman,Acute Diarrheal Disease,13,0,2024-07-07 00:00:00,Under Surveillance
Uttar Pradesh,Banda,Fever with rash,16,0,2024-06-27 00:00:00,Under Surveillance
Uttar Pradesh,Prayagraj,Acute Diarrheal Disease,25,0,2024-06-27 00:00:00,Under Control
Uttarakhand,Nainital,Acute Diarrheal Disease,50,1,2024-07-05 00:00:00,Under Control
Andhra Pradesh,Eluru,Acute Diarrheal Disease,11,2,2024-05-18 00:00:00,"Cases   were   reported   from   Village   Upperu,   Sub-District Kukunoor,  District  Eluru.  Cases  presented  with  loose  stools, pain  abdomen  and  vomiting.  District  RRT  investigated  the outbreak.  Cases  were  treated  symptomatically.  78  years  old female expired on 15-05-2024 due to co morbid heart disease. Another   case,   8   year   old   boy   expired   on   15-05-2024.
Community   awareness   and    health   education    given    by peripheral team on hygiene and sanitation."
Andhra Pradesh,Palnadu,Fever,58,0,2024-03-28 00:00:00,Under Surveillance
Assam,Charaideo,Mushroom Poisoning,5,2,2024-04-04 00:00:00,Under Surveillance
Assam,Goalpara,Measles,11,0,2024-04-02 00:00:00,Under Surveillance
Bihar,Patna,Fever with Rash,9,0,2024-04-03 00:00:00,Under Surveillance
Bihar,Samastipur,Fever with Rash,12,0,2024-04-06 00:00:00,Under Surveillance
Bihar,Samastipur,Fever with Rash,12,0,2024-04-06 00:00:00,Under Surveillance
Bihar,Samastipur,Measles,5,0,2024-04-01 00:00:00,Under Surveillance
Chhattisgarh,Bilaspur,Acute Diarrheal Disease,10,0,2024-04-02 00:00:00,Under Control
Chhattisgarh,Janjgir- Champa,Acute Diarrheal Disease,37,0,2024-04-06 00:00:00,Under Control
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,14,0,2024-03-30 00:00:00,Under Control
Chhattisgarh,Sarangarh Bilaigarh,Food Poisoning,72,0,2024-04-03 00:00:00,Under Surveillance
Gujarat,Navsari,Cholera,3,1,2024-04-02 00:00:00,Under Control
Haryana,Fatehabad,Measles,6,0,2024-04-03 00:00:00,Under Surveillance
Jharkhand,East Singhbum,Measles,8,0,2024-03-26 00:00:00,Under Surveillance
Jharkhand,Garhwa,Measles,9,0,2024-04-06 00:00:00,Under Surveillance
Jharkhand,Jamtara,Chickenpox,5,0,2024-04-03 00:00:00,Under Surveillance
Jharkhand,Jamtara,Chickenpox,9,0,2024-03-30 00:00:00,Under Surveillance
Jharkhand,Khunti,Mumps,23,0,2024-04-01 00:00:00,Under Surveillance
Karnataka,Bengaluru Urban,Cholera,47,0,2024-04-06 00:00:00,Under Surveillance
Karnataka,Chikkamagalu ru,Food Poisoning,47,0,2024-04-06 00:00:00,Under Surveillance
Karnataka,Chitradurga,Food Poisoning,43,0,2024-04-05 00:00:00,Under Control
Kerala,Ernakulam,Hepatitis A,20,0,2024-04-04 00:00:00,Under Surveillance
Kerala,Idukki,Dengue,23,0,2024-03-30 00:00:00,Under Surveillance
Kerala,Kasaragod,Food Poisoning,171,0,2024-04-04 00:00:00,Under Control
Kerala,Kottayam,Dengue,10,0,2024-04-04 00:00:00,Under Surveillance
Kerala,Kozhikode,Hepatitis A,38,1,2024-03-04 00:00:00,Under Surveillance
Kerala,Thrissur,Dengue,19,0,2024-04-01 00:00:00,Under Surveillance
Madhya Pradesh,Katni,Scrub Typhus,2,1,2024-04-05 00:00:00,Under Surveillance
Madhya Pradesh,Shivpuri,Measles,47,0,2024-04-02 00:00:00,Under Surveillance
Maharashtra,Raigad,Dengue,5,1,2024-04-03 00:00:00,Under Surveillance
Meghalaya,Ri Bhoi,Acute Gastroenteritis,15,0,2024-04-02 00:00:00,Under Surveillance
Odisha,Cuttack,Hepatitis A,101,0,2024-04-06 00:00:00,Under Surveillance
Odisha,Koraput,Fever with Rash,11,0,2024-04-04 00:00:00,Under Surveillance
Odisha,Rayagada,Food Poisoning,19,0,2024-04-04 00:00:00,Under Control
Odisha,Sundargarh,Acute Gastroenteritis,73,0,2024-04-04 00:00:00,Under Control
Punjab,Ludhiana,Mumps,6,0,2024-04-02 00:00:00,Under Surveillance
Rajasthan,Sikar,Mumps,76,0,2024-04-01 00:00:00,Under Surveillance
Tamil Nadu,Dindigul,Acute Diarrheal Disease,57,0,2024-04-02 00:00:00,Under Control
Tamil Nadu,Salem,Acute Diarrheal Disease,106,0,2024-04-03 00:00:00,Under Control
Tamil Nadu,Sivaganga,Chickenpox,40,0,2024-04-04 00:00:00,Under Surveillance
Telangana,Nirmal,Acute Diarrheal Disease,50,0,2024-04-04 00:00:00,Under Control
Uttar Pradesh,Unnao,Food Poisoning,61,0,2024-04-06 00:00:00,Under Surveillance
West Bengal,24 Paraganas South,Acute Diarrheal Disease,19,0,2024-04-03 00:00:00,Under Surveillance
Arunachal Pradesh,Papumpare,Human Rabies,1,1,2024-03-04 00:00:00,Under Surveillance
Assam,Biswanath,Hepatitis A,25,2,2024-03-02 00:00:00,Under Surveillance
Assam,Goalpara,Hepatitis A,28,0,2024-03-05 00:00:00,Under Surveillance
Assam,Udalguri,Food Poisoning,17,0,2024-03-06 00:00:00,Under Surveillance
Bihar,Saharsa,Measles,11,0,2024-03-05 00:00:00,Under Surveillance
Chhattisgarh,Sukma,Measles,93,0,2024-03-01 00:00:00,Under Surveillance
